1.0000000e+00 1.0000000e+00 1.0000000e+00 2.8794304e+02 1.0000000e+00 3.6907695e+09 1.9533792e+09 3.0000000e+05 5.6900278e-10 6.3423160e+08 1.6517666e+05 -2.5845915e+05 2.0000000e+38 1.7325615e-01 1.4393442e+19 2.1964319e-01 -2.3020555e-05 6.7523391e+06         -inf         -inf          inf 
9.9967972e-01 9.9986706e-01 1.0000908e+00 4.1500000e-01 9.9922669e-01 3.6895874e+09 1.9531195e+09 3.0002723e+05 5.6944313e-10 6.3428754e+08 1.6528252e+05 -2.5855440e+05 1.9998777e+38 1.7325294e-01 1.4393434e+19 2.1973995e-01 -2.3050852e-05 6.7561284e+06 5.0124670e+21 2.2810905e+22          inf 
9.9935955e-01 9.9973410e-01 1.0001816e+00 4.1518282e-01 9.9845395e-01 3.6884057e+09 1.9528598e+09 3.0005449e+05 5.6988385e-10 6.3436389e+08 1.6538844e+05 -2.5864796e+05 1.9998743e+38 1.7324973e-01 1.4393426e+19 2.1984530e-01 -2.3084154e-05 6.7603213e+06 2.5065995e+21 1.1401652e+22          inf 
9.9903948e-01 9.9960111e-01 1.0002726e+00 4.1538187e-01 9.9768176e-01 3.6872244e+09 1.9526000e+09 3.0008178e+05 5.7032493e-10 6.3444072e+08 1.6549443e+05 -2.5874152e+05 1.9998738e+38 1.7324651e-01 1.4393418e+19 2.1995089e-01 -2.3117564e-05 6.7645261e+06 1.6713109e+21 7.5985641e+21          inf 
9.9871951e-01 9.9946811e-01 1.0003637e+00 4.1558138e-01 9.9691013e-01 3.6860435e+09 1.9523402e+09 3.0010910e+05 5.7076637e-10 6.3451759e+08 1.6560049e+05 -2.5883510e+05 1.9998737e+38 1.7324328e-01 1.4393410e+19 2.2005655e-01 -2.3151023e-05 6.7687345e+06 1.2536666e+21 5.6970203e+21          inf 
9.9839964e-01 9.9933508e-01 1.0004548e+00 4.1578101e-01 9.9613906e-01 3.6848629e+09 1.9520804e+09 3.0013645e+05 5.7120818e-10 6.3459445e+08 1.6570662e+05 -2.5892872e+05 1.9998736e+38 1.7324004e-01 1.4393402e+19 2.2016225e-01 -2.3184522e-05 6.7729455e+06 1.0030800e+21 4.5560943e+21          inf 
9.9807988e-01 9.9920203e-01 1.0005461e+00 4.1598073e-01 9.9536854e-01 3.6836827e+09 1.9518205e+09 3.0016383e+05 5.7165035e-10 6.3467130e+08 1.6581281e+05 -2.5902237e+05 1.9998736e+38 1.7323679e-01 1.4393394e+19 2.2026800e-01 -2.3218059e-05 6.7771589e+06 8.3602215e+20 3.7954772e+21          inf 
9.9776022e-01 9.9906897e-01 1.0006375e+00 4.1618053e-01 9.9459859e-01 3.6825029e+09 1.9515605e+09 3.0019124e+05 5.7209289e-10 6.3474812e+08 1.6591907e+05 -2.5911605e+05 1.9998736e+38 1.7323353e-01 1.4393386e+19 2.2037378e-01 -2.3251635e-05 6.7813746e+06 7.1669507e+20 3.2521794e+21          inf 
9.9744066e-01 9.9893588e-01 1.0007289e+00 4.1638040e-01 9.9382919e-01 3.6813235e+09 1.9513006e+09 3.0021868e+05 5.7253579e-10 6.3482493e+08 1.6602540e+05 -2.5920977e+05 1.9998736e+38 1.7323027e-01 1.4393378e+19 2.2047960e-01 -2.3285249e-05 6.7855926e+06 6.2719971e+20 2.8447063e+21          inf 
9.9712120e-01 9.9880276e-01 1.0008205e+00 4.1658035e-01 9.9306034e-01 3.6801445e+09 1.9510405e+09 3.0024616e+05 5.7297906e-10 6.3490171e+08 1.6613180e+05 -2.5930352e+05 1.9998736e+38 1.7322699e-01 1.4393370e+19 2.2058547e-01 -2.3318901e-05 6.7898128e+06 5.5759217e+20 2.5277829e+21          inf 
9.9680185e-01 9.9866963e-01 1.0009122e+00 4.1678037e-01 9.9229206e-01 3.6789658e+09 1.9507805e+09 3.0027366e+05 5.7342269e-10 6.3497847e+08 1.6623827e+05 -2.5939730e+05 1.9998736e+38 1.7322371e-01 1.4393362e+19 2.2069137e-01 -2.3352591e-05 6.7940354e+06 5.0190609e+20 2.2742443e+21          inf 
9.9648260e-01 9.9853648e-01 1.0010040e+00 4.1698046e-01 9.9152432e-01 3.6777875e+09 1.9505204e+09 3.0030120e+05 5.7386669e-10 6.3505521e+08 1.6634481e+05 -2.5949112e+05 1.9998736e+38 1.7322041e-01 1.4393354e+19 2.2079731e-01 -2.3386319e-05 6.7982602e+06 4.5634472e+20 2.0668038e+21          inf 
9.9616345e-01 9.9840330e-01 1.0010959e+00 4.1718063e-01 9.9075715e-01 3.6766096e+09 1.9502602e+09 3.0032877e+05 5.7431105e-10 6.3513192e+08 1.6645141e+05 -2.5958497e+05 1.9998736e+38 1.7321711e-01 1.4393346e+19 2.2090329e-01 -2.3420085e-05 6.8024874e+06 4.1837687e+20 1.8939368e+21          inf 
9.9584440e-01 9.9827011e-01 1.0011879e+00 4.1738086e-01 9.8999052e-01 3.6754321e+09 1.9500001e+09 3.0035636e+05 5.7475578e-10 6.3520861e+08 1.6655808e+05 -2.5967886e+05 1.9998736e+38 1.7321380e-01 1.4393338e+19 2.2100930e-01 -2.3453890e-05 6.8067168e+06 3.8625020e+20 1.7476649e+21          inf 
9.9552546e-01 9.9813689e-01 1.0012800e+00 4.1758118e-01 9.8922446e-01 3.6742549e+09 1.9497398e+09 3.0038399e+05 5.7520088e-10 6.3528528e+08 1.6666482e+05 -2.5977278e+05 1.9998737e+38 1.7321048e-01 1.4393330e+19 2.2111536e-01 -2.3487732e-05 6.8109484e+06 3.5871302e+20 1.6222891e+21          inf 
9.9520661e-01 9.9800365e-01 1.0013722e+00 4.1778156e-01 9.8845894e-01 3.6730782e+09 1.9494796e+09 3.0041165e+05 5.7564634e-10 6.3536193e+08 1.6677163e+05 -2.5986674e+05 1.9998737e+38 1.7320715e-01 1.4393322e+19 2.2122145e-01 -2.3521612e-05 6.8151824e+06 3.3484744e+20 1.5136301e+21          inf 
9.9488787e-01 9.9787039e-01 1.0014645e+00 4.1798202e-01 9.8769398e-01 3.6719018e+09 1.9492193e+09 3.0043934e+05 5.7609218e-10 6.3543855e+08 1.6687851e+05 -2.5996073e+05 1.9998737e+38 1.7320382e-01 1.4393314e+19 2.2132758e-01 -2.3555530e-05 6.8194186e+06 3.1396504e+20 1.4185536e+21          inf 
9.9456923e-01 9.9773711e-01 1.0015569e+00 4.1818255e-01 9.8692958e-01 3.6707257e+09 1.9489589e+09 3.0046706e+05 5.7653838e-10 6.3551516e+08 1.6698545e+05 -2.6005475e+05 1.9998737e+38 1.7320047e-01 1.4393306e+19 2.2143375e-01 -2.3589486e-05 6.8236571e+06 2.9553936e+20 1.3346626e+21          inf 
9.9425070e-01 9.9760381e-01 1.0016494e+00 4.1838315e-01 9.8616573e-01 3.6695501e+09 1.9486985e+09 3.0049482e+05 5.7698495e-10 6.3559173e+08 1.6709247e+05 -2.6014881e+05 1.9998737e+38 1.7319712e-01 1.4393298e+19 2.2153996e-01 -2.3623480e-05 6.8278979e+06 2.7916095e+20 1.2600930e+21          inf 
9.9393226e-01 9.9747048e-01 1.0017420e+00 4.1858382e-01 9.8540243e-01 3.6683748e+09 1.9484381e+09 3.0052260e+05 5.7743188e-10 6.3566829e+08 1.6719955e+05 -2.6024290e+05 1.9998737e+38 1.7319375e-01 1.4393290e+19 2.2164621e-01 -2.3657512e-05 6.8321410e+06 2.6450657e+20 1.1933728e+21          inf 
9.9361393e-01 9.9733714e-01 1.0018347e+00 4.1878457e-01 9.8463968e-01 3.6671999e+09 1.9481776e+09 3.0055042e+05 5.7787919e-10 6.3574483e+08 1.6730670e+05 -2.6033702e+05 1.9998737e+38 1.7319038e-01 1.4393282e+19 2.2175250e-01 -2.3691582e-05 6.8363864e+06 2.5131761e+20 1.1333248e+21          inf 
9.9329570e-01 9.9720377e-01 1.0019275e+00 4.1898539e-01 9.8387748e-01 3.6660254e+09 1.9479171e+09 3.0057826e+05 5.7832686e-10 6.3582134e+08 1.6741392e+05 -2.6043118e+05 1.9998737e+38 1.7318700e-01 1.4393274e+19 2.2185882e-01 -2.3725690e-05 6.8406340e+06 2.3938471e+20 1.0789957e+21          inf 
9.9297757e-01 9.9707039e-01 1.0020205e+00 4.1918629e-01 9.8311584e-01 3.6648513e+09 1.9476565e+09 3.0060614e+05 5.7877491e-10 6.3589782e+08 1.6752121e+05 -2.6052538e+05 1.9998738e+38 1.7318361e-01 1.4393266e+19 2.2196519e-01 -2.3759835e-05 6.8448840e+06 2.2853661e+20 1.0296056e+21          inf 
9.9265954e-01 9.9693698e-01 1.0021135e+00 4.1938725e-01 9.8235474e-01 3.6636775e+09 1.9473959e+09 3.0063405e+05 5.7922332e-10 6.3597429e+08 1.6762857e+05 -2.6061960e+05 1.9998738e+38 1.7318021e-01 1.4393258e+19 2.2207159e-01 -2.3794019e-05 6.8491362e+06 2.1863180e+20 9.8451044e+20          inf 
9.9234162e-01 9.9680355e-01 1.0022066e+00 4.1958829e-01 9.8159420e-01 3.6625041e+09 1.9471353e+09 3.0066199e+05 5.7967211e-10 6.3605073e+08 1.6773600e+05 -2.6071387e+05 1.9998738e+38 1.7317680e-01 1.4393250e+19 2.2217803e-01 -2.3828241e-05 6.8533907e+06 2.0955238e+20 9.4317324e+20          inf 
9.9202379e-01 9.9667010e-01 1.0022999e+00 4.1978941e-01 9.8083421e-01 3.6613311e+09 1.9468746e+09 3.0068996e+05 5.8012126e-10 6.3612715e+08 1.6784349e+05 -2.6080816e+05 1.9998738e+38 1.7317339e-01 1.4393242e+19 2.2228451e-01 -2.3862500e-05 6.8576475e+06 2.0119929e+20 9.0514308e+20          inf 
9.9170607e-01 9.9653662e-01 1.0023932e+00 4.1999059e-01 9.8007477e-01 3.6601585e+09 1.9466139e+09 3.0071796e+05 5.8057079e-10 6.3620355e+08 1.6795106e+05 -2.6090249e+05 1.9998738e+38 1.7316996e-01 1.4393234e+19 2.2239103e-01 -2.3896798e-05 6.8619066e+06 1.9348873e+20 8.7003837e+20          inf 
9.9138845e-01 9.9640313e-01 1.0024866e+00 4.2019185e-01 9.7931587e-01 3.6589862e+09 1.9463531e+09 3.0074599e+05 5.8102068e-10 6.3627992e+08 1.6805869e+05 -2.6099686e+05 1.9998738e+38 1.7316653e-01 1.4393226e+19 2.2249759e-01 -2.3931133e-05 6.8661680e+06 1.8634931e+20 8.3753406e+20          inf 
9.9107093e-01 9.9626962e-01 1.0025802e+00 4.2039318e-01 9.7855753e-01 3.6578143e+09 1.9460923e+09 3.0077406e+05 5.8147095e-10 6.3635627e+08 1.6816639e+05 -2.6109126e+05 1.9998738e+38 1.7316308e-01 1.4393218e+19 2.2260418e-01 -2.3965506e-05 6.8704316e+06 1.7971983e+20 8.0735155e+20          inf 
9.9075352e-01 9.9613608e-01 1.0026738e+00 4.2059459e-01 9.7779973e-01 3.6566428e+09 1.9458315e+09 3.0080215e+05 5.8192159e-10 6.3643260e+08 1.6827416e+05 -2.6118569e+05 1.9998738e+38 1.7315963e-01 1.4393210e+19 2.2271082e-01 -2.3999917e-05 6.8746976e+06 1.7354754e+20 7.7925063e+20          inf 
9.9043620e-01 9.9600252e-01 1.0027676e+00 4.2079607e-01 9.7704249e-01 3.6554717e+09 1.9455706e+09 3.0083028e+05 5.8237260e-10 6.3650891e+08 1.6838200e+05 -2.6128016e+05 1.9998738e+38 1.7315617e-01 1.4393201e+19 2.2281749e-01 -2.4034366e-05 6.8789658e+06 1.6778673e+20 7.5302316e+20          inf 
9.9011899e-01 9.9586895e-01 1.0028615e+00 4.2099762e-01 9.7628579e-01 3.6543009e+09 1.9453097e+09 3.0085844e+05 5.8282399e-10 6.3658519e+08 1.6848991e+05 -2.6137466e+05 1.9998739e+38 1.7315270e-01 1.4393193e+19 2.2292420e-01 -2.4068853e-05 6.8832364e+06 1.6239757e+20 7.2848783e+20          inf 
