1.0000000e+00 1.0000000e+00 1.0000000e+00 -2.3047067e+01 1.0000000e+00 1.1418950e+10 1.8365831e+09 3.0000000e+05 6.3222531e-11 5.7213646e+08 5.1766817e+04 -8.0431490e+04 2.0000000e+38 1.7001643e-01 1.2661351e+19 6.4495410e-02 -1.6165740e-07 6.9221024e+05 -1.0755636e+34 -1.6676591e+35          inf 
9.9913372e-01 9.9965244e-01 1.0000053e+00 4.0100000e-01 9.9792124e-01 1.1409058e+10 1.8359448e+09 3.0000160e+05 6.3354229e-11 5.7226759e+08 5.1856622e+04 -8.0511513e+04 1.9997233e+38 1.7001621e-01 1.2661345e+19 6.4571338e-02 -1.6225291e-07 6.9331428e+05 1.5697334e+21 2.4310064e+22          inf 
9.9826820e-01 9.9930473e-01 1.0000107e+00 4.0147208e-01 9.9584653e-01 1.1399174e+10 1.8353062e+09 3.0000321e+05 6.3486219e-11 5.7244812e+08 5.1946584e+04 -8.0590215e+04 1.9997157e+38 1.7001600e-01 1.2661338e+19 6.4654051e-02 -1.6287282e-07 6.9451351e+05 7.8517438e+20 1.2144241e+22          inf 
9.9740342e-01 9.9895688e-01 1.0000161e+00 4.0198635e-01 9.9377587e-01 1.1389299e+10 1.8346674e+09 3.0000482e+05 6.3618500e-11 5.7262968e+08 5.2036701e+04 -8.0668961e+04 1.9997146e+38 1.7001578e-01 1.2661331e+19 6.4737004e-02 -1.6349569e-07 6.9571705e+05 5.2365506e+20 8.0889603e+21          inf 
9.9653939e-01 9.9860889e-01 1.0000215e+00 4.0250211e-01 9.9170926e-01 1.1379433e+10 1.8340282e+09 3.0000644e+05 6.3751075e-11 5.7281124e+08 5.2126975e+04 -8.0747780e+04 1.9997143e+38 1.7001556e-01 1.2661324e+19 6.4820058e-02 -1.6412105e-07 6.9692298e+05 3.9289523e+20 6.0613218e+21          inf 
9.9567611e-01 9.9826074e-01 1.0000269e+00 4.0301850e-01 9.8964668e-01 1.1369575e+10 1.8333888e+09 3.0000806e+05 6.3883942e-11 5.7299269e+08 5.2217405e+04 -8.0826675e+04 1.9997142e+38 1.7001534e-01 1.2661317e+19 6.4903197e-02 -1.6474887e-07 6.9813108e+05 3.1443916e+20 4.8447407e+21          inf 
9.9481358e-01 9.9791246e-01 1.0000323e+00 4.0353541e-01 9.8758812e-01 1.1359726e+10 1.8327492e+09 3.0000968e+05 6.4017103e-11 5.7317399e+08 5.2307992e+04 -8.0905647e+04 1.9997142e+38 1.7001512e-01 1.2661310e+19 6.4986416e-02 -1.6537915e-07 6.9934129e+05 2.6213496e+20 4.0336885e+21          inf 
9.9395180e-01 9.9756403e-01 1.0000377e+00 4.0405283e-01 9.8553359e-01 1.1349885e+10 1.8321093e+09 3.0001131e+05 6.4150559e-11 5.7335515e+08 5.2398736e+04 -8.0984696e+04 1.9997142e+38 1.7001489e-01 1.2661303e+19 6.5069716e-02 -1.6601188e-07 7.0055360e+05 2.2477468e+20 3.4543671e+21          inf 
9.9309076e-01 9.9721546e-01 1.0000432e+00 4.0457074e-01 9.8348306e-01 1.1340053e+10 1.8314691e+09 3.0001295e+05 6.4284311e-11 5.7353614e+08 5.2489638e+04 -8.1063822e+04 1.9997142e+38 1.7001467e-01 1.2661296e+19 6.5153095e-02 -1.6664708e-07 7.0176802e+05 1.9675436e+20 3.0198774e+21          inf 
9.9223047e-01 9.9686674e-01 1.0000486e+00 4.0508915e-01 9.8143654e-01 1.1330230e+10 1.8308286e+09 3.0001459e+05 6.4418358e-11 5.7371698e+08 5.2580697e+04 -8.1143026e+04 1.9997143e+38 1.7001445e-01 1.2661290e+19 6.5236553e-02 -1.6728477e-07 7.0298455e+05 1.7496067e+20 2.6819423e+21          inf 
9.9137092e-01 9.9651788e-01 1.0000541e+00 4.0560806e-01 9.7939402e-01 1.1320415e+10 1.8301879e+09 3.0001623e+05 6.4552702e-11 5.7389767e+08 5.2671915e+04 -8.1222307e+04 1.9997143e+38 1.7001422e-01 1.2661283e+19 6.5320091e-02 -1.6792493e-07 7.0420318e+05 1.5752563e+20 2.4115953e+21          inf 
9.9051212e-01 9.9616887e-01 1.0000596e+00 4.0612745e-01 9.7735549e-01 1.1310608e+10 1.8295469e+09 3.0001788e+05 6.4687344e-11 5.7407819e+08 5.2763290e+04 -8.1301666e+04 1.9997144e+38 1.7001400e-01 1.2661276e+19 6.5403709e-02 -1.6856760e-07 7.0542392e+05 1.4326050e+20 2.1904034e+21          inf 
9.8965407e-01 9.9581972e-01 1.0000651e+00 4.0664734e-01 9.7532094e-01 1.1300810e+10 1.8289057e+09 3.0001954e+05 6.4822284e-11 5.7425856e+08 5.2854825e+04 -8.1381102e+04 1.9997144e+38 1.7001378e-01 1.2661269e+19 6.5487405e-02 -1.6921277e-07 7.0664678e+05 1.3137282e+20 2.0060777e+21          inf 
