1.0083246e+00 1.0030999e+00 9.9996155e-01 3.7004430e-01 -4.5445499e-03 1.6931907e+10 8.5191460e+08 2.9998847e+05 6.1990760e-11 2.6415170e+08 2.3544638e+04 -3.9494811e+04 2.0000388e+38 1.9197398e-01 3.8111990e+18 1.8700698e-02 -8.1027829e-08 3.5549906e+05 
1.0087891e+00 1.0032716e+00 9.9995945e-01 3.6975280e-01 -4.5354300e-03 1.6939707e+10 8.5206041e+08 2.9998783e+05 6.1923087e-11 2.6409586e+08 2.3522960e+04 -3.9474771e+04 2.0000387e+38 1.9197412e-01 3.8112017e+18 1.8685964e-02 -8.0865231e-08 3.5517201e+05 
1.0092538e+00 1.0034432e+00 9.9995735e-01 3.6946147e-01 -4.5263287e-03 1.6947511e+10 8.5220617e+08 2.9998720e+05 6.1855493e-11 2.6404000e+08 2.3501303e+04 -3.9454741e+04 2.0000386e+38 1.9197427e-01 3.8112045e+18 1.8671238e-02 -8.0702964e-08 3.5484525e+05 
1.0097187e+00 1.0036148e+00 9.9995525e-01 3.6917030e-01 -4.5172461e-03 1.6955318e+10 8.5235188e+08 2.9998658e+05 6.1787977e-11 2.6398412e+08 2.3479665e+04 -3.9434722e+04 2.0000385e+38 1.9197441e-01 3.8112073e+18 1.8656520e-02 -8.0541030e-08 3.5451879e+05 
1.0101839e+00 1.0037863e+00 9.9995316e-01 3.6887931e-01 -4.5081820e-03 1.6963129e+10 8.5249755e+08 2.9998595e+05 6.1720541e-11 2.6392823e+08 2.3458047e+04 -3.9414714e+04 2.0000384e+38 1.9197456e-01 3.8112101e+18 1.8641811e-02 -8.0379427e-08 3.5419263e+05 
1.0106493e+00 1.0039578e+00 9.9995106e-01 3.6858848e-01 -4.4991365e-03 1.6970943e+10 8.5264316e+08 2.9998532e+05 6.1653184e-11 2.6387232e+08 2.3436449e+04 -3.9394715e+04 2.0000383e+38 1.9197470e-01 3.8112128e+18 1.8627110e-02 -8.0218155e-08 3.5386678e+05 
1.0111148e+00 1.0041292e+00 9.9994898e-01 3.6829781e-01 -4.4901095e-03 1.6978761e+10 8.5278873e+08 2.9998469e+05 6.1585905e-11 2.6381639e+08 2.3414871e+04 -3.9374728e+04 2.0000382e+38 1.9197485e-01 3.8112156e+18 1.8612418e-02 -8.0057213e-08 3.5354122e+05 
1.0115806e+00 1.0043005e+00 9.9994689e-01 3.6800732e-01 -4.4811010e-03 1.6986583e+10 8.5293425e+08 2.9998407e+05 6.1518705e-11 2.6376044e+08 2.3393313e+04 -3.9354750e+04 2.0000381e+38 1.9197499e-01 3.8112184e+18 1.8597735e-02 -7.9896599e-08 3.5321596e+05 
1.0120466e+00 1.0044718e+00 9.9994481e-01 3.6771699e-01 -4.4721108e-03 1.6994408e+10 8.5307973e+08 2.9998344e+05 6.1451584e-11 2.6370448e+08 2.3371775e+04 -3.9334783e+04 2.0000380e+38 1.9197513e-01 3.8112211e+18 1.8583059e-02 -7.9736314e-08 3.5289100e+05 
1.0125128e+00 1.0046430e+00 9.9994273e-01 3.6742683e-01 -4.4631391e-03 1.7002237e+10 8.5322515e+08 2.9998282e+05 6.1384541e-11 2.6364849e+08 2.3350257e+04 -3.9314827e+04 2.0000379e+38 1.9197528e-01 3.8112239e+18 1.8568392e-02 -7.9576357e-08 3.5256634e+05 
1.0129793e+00 1.0048142e+00 9.9994065e-01 3.6713683e-01 -4.4541857e-03 1.7010069e+10 8.5337053e+08 2.9998220e+05 6.1317577e-11 2.6359249e+08 2.3328758e+04 -3.9294880e+04 2.0000378e+38 1.9197542e-01 3.8112266e+18 1.8553734e-02 -7.9416727e-08 3.5224198e+05 
1.0134459e+00 1.0049853e+00 9.9993858e-01 3.6684701e-01 -4.4452506e-03 1.7017905e+10 8.5351586e+08 2.9998157e+05 6.1250690e-11 2.6353648e+08 2.3307279e+04 -3.9274945e+04 2.0000377e+38 1.9197556e-01 3.8112294e+18 1.8539084e-02 -7.9257424e-08 3.5191791e+05 
1.0139128e+00 1.0051564e+00 9.9993651e-01 3.6655734e-01 -4.4363338e-03 1.7025745e+10 8.5366114e+08 2.9998095e+05 6.1183882e-11 2.6348045e+08 2.3285820e+04 -3.9255019e+04 2.0000376e+38 1.9197571e-01 3.8112322e+18 1.8524443e-02 -7.9098446e-08 3.5159414e+05 
1.0143799e+00 1.0053274e+00 9.9993445e-01 3.6626785e-01 -4.4274352e-03 1.7033588e+10 8.5380638e+08 2.9998033e+05 6.1117152e-11 2.6342439e+08 2.3264381e+04 -3.9235104e+04 2.0000375e+38 1.9197585e-01 3.8112349e+18 1.8509809e-02 -7.8939794e-08 3.5127067e+05 
1.0148472e+00 1.0054984e+00 9.9993238e-01 3.6597852e-01 -4.4185548e-03 1.7041435e+10 8.5395156e+08 2.9997972e+05 6.1050500e-11 2.6336833e+08 2.3242961e+04 -3.9215200e+04 2.0000374e+38 1.9197599e-01 3.8112377e+18 1.8495185e-02 -7.8781465e-08 3.5094750e+05 
1.0153147e+00 1.0056693e+00 9.9993032e-01 3.6568936e-01 -4.4096926e-03 1.7049285e+10 8.5409670e+08 2.9997910e+05 6.0983926e-11 2.6331224e+08 2.3221561e+04 -3.9195305e+04 2.0000373e+38 1.9197613e-01 3.8112404e+18 1.8480569e-02 -7.8623461e-08 3.5062462e+05 
1.0157824e+00 1.0058401e+00 9.9992827e-01 3.6540037e-01 -4.4008485e-03 1.7057139e+10 8.5424179e+08 2.9997848e+05 6.0917429e-11 2.6325614e+08 2.3200181e+04 -3.9175422e+04 2.0000372e+38 1.9197628e-01 3.8112432e+18 1.8465961e-02 -7.8465779e-08 3.5030204e+05 
1.0162503e+00 1.0060109e+00 9.9992622e-01 3.6511154e-01 -4.3920225e-03 1.7064997e+10 8.5438683e+08 2.9997786e+05 6.0851011e-11 2.6320002e+08 2.3178821e+04 -3.9155548e+04 2.0000371e+38 1.9197642e-01 3.8112459e+18 1.8451361e-02 -7.8308420e-08 3.4997976e+05 
1.0167185e+00 1.0061816e+00 9.9992417e-01 3.6482288e-01 -4.3832145e-03 1.7072858e+10 8.5453183e+08 2.9997725e+05 6.0784669e-11 2.6314388e+08 2.3157480e+04 -3.9135685e+04 2.0000370e+38 1.9197656e-01 3.8112487e+18 1.8436771e-02 -7.8151382e-08 3.4965777e+05 
1.0171869e+00 1.0063523e+00 9.9992212e-01 3.6453439e-01 -4.3744245e-03 1.7080723e+10 8.5467678e+08 2.9997664e+05 6.0718406e-11 2.6308773e+08 2.3136159e+04 -3.9115832e+04 2.0000369e+38 1.9197670e-01 3.8112514e+18 1.8422188e-02 -7.7994666e-08 3.4933608e+05 
1.0176554e+00 1.0065229e+00 9.9992007e-01 3.6424606e-01 -4.3656525e-03 1.7088592e+10 8.5482167e+08 2.9997602e+05 6.0652219e-11 2.6303156e+08 2.3114857e+04 -3.9095990e+04 2.0000368e+38 1.9197684e-01 3.8112542e+18 1.8407614e-02 -7.7838270e-08 3.4901469e+05 
1.0181242e+00 1.0066935e+00 9.9991803e-01 3.6395790e-01 -4.3568985e-03 1.7096464e+10 8.5496653e+08 2.9997541e+05 6.0586110e-11 2.6297537e+08 2.3093575e+04 -3.9076158e+04 2.0000367e+38 1.9197698e-01 3.8112569e+18 1.8393048e-02 -7.7682193e-08 3.4869359e+05 
1.0185933e+00 1.0068640e+00 9.9991600e-01 3.6366991e-01 -4.3481623e-03 1.7104340e+10 8.5511133e+08 2.9997480e+05 6.0520079e-11 2.6291917e+08 2.3072313e+04 -3.9056336e+04 2.0000366e+38 1.9197712e-01 3.8112597e+18 1.8378491e-02 -7.7526436e-08 3.4837278e+05 
1.0190625e+00 1.0070344e+00 9.9991396e-01 3.6338208e-01 -4.3394440e-03 1.7112219e+10 8.5525608e+08 2.9997419e+05 6.0454124e-11 2.6286294e+08 2.3051070e+04 -3.9036524e+04 2.0000365e+38 1.9197727e-01 3.8112624e+18 1.8363942e-02 -7.7370997e-08 3.4805227e+05 
1.0195319e+00 1.0072048e+00 9.9991193e-01 3.6309442e-01 -4.3307434e-03 1.7120102e+10 8.5540079e+08 2.9997358e+05 6.0388246e-11 2.6280671e+08 2.3029847e+04 -3.9016723e+04 2.0000364e+38 1.9197741e-01 3.8112651e+18 1.8349402e-02 -7.7215876e-08 3.4773206e+05 
1.0200016e+00 1.0073751e+00 9.9990990e-01 3.6280692e-01 -4.3220607e-03 1.7127989e+10 8.5554545e+08 2.9997297e+05 6.0322445e-11 2.6275045e+08 2.3008644e+04 -3.8996933e+04 2.0000363e+38 1.9197755e-01 3.8112679e+18 1.8334870e-02 -7.7061071e-08 3.4741213e+05 
1.0204715e+00 1.0075454e+00 9.9990788e-01 3.6251960e-01 -4.3133957e-03 1.7135879e+10 8.5569006e+08 2.9997236e+05 6.0256721e-11 2.6269418e+08 2.2987459e+04 -3.8977152e+04 2.0000362e+38 1.9197769e-01 3.8112706e+18 1.8320347e-02 -7.6906583e-08 3.4709251e+05 
1.0209416e+00 1.0077156e+00 9.9990586e-01 3.6223244e-01 -4.3047485e-03 1.7143773e+10 8.5583462e+08 2.9997176e+05 6.0191074e-11 2.6263789e+08 2.2966295e+04 -3.8957382e+04 2.0000361e+38 1.9197783e-01 3.8112734e+18 1.8305831e-02 -7.6752411e-08 3.4677317e+05 
1.0214119e+00 1.0078858e+00 9.9990384e-01 3.6194544e-01 -4.2961189e-03 1.7151671e+10 8.5597914e+08 2.9997115e+05 6.0125503e-11 2.6258158e+08 2.2945150e+04 -3.8937622e+04 2.0000360e+38 1.9197796e-01 3.8112761e+18 1.8291325e-02 -7.6598554e-08 3.4645413e+05 
1.0218824e+00 1.0080559e+00 9.9990182e-01 3.6165861e-01 -4.2875069e-03 1.7159572e+10 8.5612360e+08 2.9997055e+05 6.0060009e-11 2.6252526e+08 2.2924024e+04 -3.8917873e+04 2.0000359e+38 1.9197810e-01 3.8112788e+18 1.8276826e-02 -7.6445011e-08 3.4613538e+05 
1.0223532e+00 1.0082259e+00 9.9989981e-01 3.6137195e-01 -4.2789126e-03 1.7167477e+10 8.5626802e+08 2.9996994e+05 5.9994591e-11 2.6246892e+08 2.2902918e+04 -3.8898134e+04 2.0000358e+38 1.9197824e-01 3.8112816e+18 1.8262336e-02 -7.6291782e-08 3.4581693e+05 
1.0228242e+00 1.0083959e+00 9.9989780e-01 3.6108545e-01 -4.2703357e-03 1.7175386e+10 8.5641239e+08 2.9996934e+05 5.9929249e-11 2.6241256e+08 2.2881831e+04 -3.8878405e+04 2.0000357e+38 1.9197838e-01 3.8112843e+18 1.8247855e-02 -7.6138866e-08 3.4549877e+05 
1.0232953e+00 1.0085659e+00 9.9989580e-01 3.6079912e-01 -4.2617765e-03 1.7183298e+10 8.5655672e+08 2.9996874e+05 5.9863984e-11 2.6235618e+08 2.2860764e+04 -3.8858686e+04 2.0000356e+38 1.9197852e-01 3.8112870e+18 1.8233382e-02 -7.5986262e-08 3.4518090e+05 
1.0237667e+00 1.0087357e+00 9.9989379e-01 3.6051296e-01 -4.2532347e-03 1.7191214e+10 8.5670099e+08 2.9996814e+05 5.9798795e-11 2.6229979e+08 2.2839716e+04 -3.8838978e+04 2.0000355e+38 1.9197866e-01 3.8112898e+18 1.8218917e-02 -7.5833970e-08 3.4486332e+05 
1.0242384e+00 1.0089056e+00 9.9989179e-01 3.6022696e-01 -4.2447103e-03 1.7199133e+10 8.5684522e+08 2.9996754e+05 5.9733682e-11 2.6224339e+08 2.2818687e+04 -3.8819280e+04 2.0000354e+38 1.9197880e-01 3.8112925e+18 1.8204461e-02 -7.5681990e-08 3.4454603e+05 
1.0247102e+00 1.0090753e+00 9.9988980e-01 3.5994113e-01 -4.2362034e-03 1.7207056e+10 8.5698940e+08 2.9996694e+05 5.9668645e-11 2.6218696e+08 2.2797678e+04 -3.8799592e+04 2.0000353e+38 1.9197894e-01 3.8112952e+18 1.8190013e-02 -7.5530319e-08 3.4422904e+05 
1.0251823e+00 1.0092450e+00 9.9988780e-01 3.5965547e-01 -4.2277139e-03 1.7214983e+10 8.5713353e+08 2.9996634e+05 5.9603683e-11 2.6213052e+08 2.2776688e+04 -3.8779914e+04 2.0000351e+38 1.9197907e-01 3.8112980e+18 1.8175574e-02 -7.5378959e-08 3.4391234e+05 
1.0256545e+00 1.0094147e+00 9.9988581e-01 3.5936997e-01 -4.2192416e-03 1.7222913e+10 8.5727761e+08 2.9996574e+05 5.9538798e-11 2.6207406e+08 2.2755718e+04 -3.8760247e+04 2.0000350e+38 1.9197921e-01 3.8113007e+18 1.8161143e-02 -7.5227908e-08 3.4359592e+05 
1.0261270e+00 1.0095843e+00 9.9988382e-01 3.5908463e-01 -4.2107867e-03 1.7230847e+10 8.5742165e+08 2.9996515e+05 5.9473988e-11 2.6201759e+08 2.2734766e+04 -3.8740590e+04 2.0000349e+38 1.9197935e-01 3.8113034e+18 1.8146720e-02 -7.5077165e-08 3.4327980e+05 
1.0265997e+00 1.0097538e+00 9.9988184e-01 3.5879947e-01 -4.2023491e-03 1.7238785e+10 8.5756563e+08 2.9996455e+05 5.9409253e-11 2.6196110e+08 2.2713834e+04 -3.8720943e+04 2.0000348e+38 1.9197949e-01 3.8113061e+18 1.8132306e-02 -7.4926730e-08 3.4296397e+05 
1.0270726e+00 1.0099233e+00 9.9987986e-01 3.5851447e-01 -4.1939287e-03 1.7246727e+10 8.5770957e+08 2.9996396e+05 5.9344595e-11 2.6190459e+08 2.2692922e+04 -3.8701307e+04 2.0000347e+38 1.9197962e-01 3.8113089e+18 1.8117900e-02 -7.4776603e-08 3.4264843e+05 
1.0275458e+00 1.0100927e+00 9.9987788e-01 3.5822963e-01 -4.1855255e-03 1.7254672e+10 8.5785346e+08 2.9996336e+05 5.9280011e-11 2.6184807e+08 2.2672028e+04 -3.8681681e+04 2.0000346e+38 1.9197976e-01 3.8113116e+18 1.8103502e-02 -7.4626782e-08 3.4233318e+05 
1.0280191e+00 1.0102621e+00 9.9987591e-01 3.5794496e-01 -4.1771395e-03 1.7262620e+10 8.5799730e+08 2.9996277e+05 5.9215503e-11 2.6179152e+08 2.2651154e+04 -3.8662065e+04 2.0000345e+38 1.9197990e-01 3.8113143e+18 1.8089113e-02 -7.4477267e-08 3.4201822e+05 
1.0284927e+00 1.0104314e+00 9.9987393e-01 3.5766046e-01 -4.1687706e-03 1.7270573e+10 8.5814110e+08 2.9996218e+05 5.9151070e-11 2.6173497e+08 2.2630299e+04 -3.8642459e+04 2.0000344e+38 1.9198003e-01 3.8113170e+18 1.8074732e-02 -7.4328057e-08 3.4170355e+05 
1.0289665e+00 1.0106007e+00 9.9987196e-01 3.5737612e-01 -4.1604188e-03 1.7278529e+10 8.5828484e+08 2.9996159e+05 5.9086712e-11 2.6167839e+08 2.2609463e+04 -3.8622863e+04 2.0000343e+38 1.9198017e-01 3.8113197e+18 1.8060360e-02 -7.4179152e-08 3.4138917e+05 
1.0294405e+00 1.0107699e+00 9.9987000e-01 3.5709195e-01 -4.1520840e-03 1.7286488e+10 8.5842854e+08 2.9996100e+05 5.9022429e-11 2.6162180e+08 2.2588647e+04 -3.8603278e+04 2.0000342e+38 1.9198030e-01 3.8113224e+18 1.8045996e-02 -7.4030552e-08 3.4107507e+05 
1.0299148e+00 1.0109390e+00 9.9986803e-01 3.5680794e-01 -4.1437663e-03 1.7294452e+10 8.5857219e+08 2.9996041e+05 5.8958220e-11 2.6156519e+08 2.2567849e+04 -3.8583703e+04 2.0000341e+38 1.9198044e-01 3.8113252e+18 1.8031641e-02 -7.3882254e-08 3.4076127e+05 
1.0303892e+00 1.0111081e+00 9.9986607e-01 3.5652410e-01 -4.1354655e-03 1.7302419e+10 8.5871579e+08 2.9995982e+05 5.8894087e-11 2.6150857e+08 2.2547071e+04 -3.8564138e+04 2.0000340e+38 1.9198058e-01 3.8113279e+18 1.8017293e-02 -7.3734260e-08 3.4044775e+05 
1.0308639e+00 1.0112771e+00 9.9986412e-01 3.5624043e-01 -4.1271817e-03 1.7310389e+10 8.5885934e+08 2.9995924e+05 5.8830028e-11 2.6145193e+08 2.2526312e+04 -3.8544583e+04 2.0000339e+38 1.9198071e-01 3.8113306e+18 1.8002955e-02 -7.3586567e-08 3.4013452e+05 
1.0313388e+00 1.0114461e+00 9.9986216e-01 3.5595692e-01 -4.1189148e-03 1.7318364e+10 8.5900285e+08 2.9995865e+05 5.8766044e-11 2.6139527e+08 2.2505572e+04 -3.8525039e+04 2.0000338e+38 1.9198085e-01 3.8113333e+18 1.7988624e-02 -7.3439176e-08 3.3982158e+05 
1.0318139e+00 1.0116150e+00 9.9986021e-01 3.5567358e-01 -4.1106648e-03 1.7326342e+10 8.5914630e+08 2.9995806e+05 5.8702135e-11 2.6133860e+08 2.2484851e+04 -3.8505505e+04 2.0000337e+38 1.9198098e-01 3.8113360e+18 1.7974302e-02 -7.3292086e-08 3.3950893e+05 
1.0322892e+00 1.0117839e+00 9.9985826e-01 3.5539040e-01 -4.1024316e-03 1.7334324e+10 8.5928971e+08 2.9995748e+05 5.8638300e-11 2.6128191e+08 2.2464149e+04 -3.8485981e+04 2.0000336e+38 1.9198112e-01 3.8113387e+18 1.7959988e-02 -7.3145297e-08 3.3919656e+05 
1.0327647e+00 1.0119527e+00 9.9985632e-01 3.5510739e-01 -4.0942152e-03 1.7342309e+10 8.5943307e+08 2.9995690e+05 5.8574539e-11 2.6122521e+08 2.2443466e+04 -3.8466467e+04 2.0000335e+38 1.9198125e-01 3.8113414e+18 1.7945683e-02 -7.2998807e-08 3.3888448e+05 
1.0332405e+00 1.0121214e+00 9.9985438e-01 3.5482454e-01 -4.0860156e-03 1.7350298e+10 8.5957639e+08 2.9995631e+05 5.8510853e-11 2.6116848e+08 2.2422803e+04 -3.8446963e+04 2.0000334e+38 1.9198138e-01 3.8113441e+18 1.7931386e-02 -7.2852616e-08 3.3857269e+05 
1.0337165e+00 1.0122901e+00 9.9985244e-01 3.5454186e-01 -4.0778328e-03 1.7358291e+10 8.5971965e+08 2.9995573e+05 5.8447240e-11 2.6111175e+08 2.2402158e+04 -3.8427469e+04 2.0000333e+38 1.9198152e-01 3.8113468e+18 1.7917098e-02 -7.2706723e-08 3.3826119e+05 
1.0341927e+00 1.0124587e+00 9.9985050e-01 3.5425934e-01 -4.0696666e-03 1.7366287e+10 8.5986287e+08 2.9995515e+05 5.8383702e-11 2.6105499e+08 2.2381532e+04 -3.8407986e+04 2.0000332e+38 1.9198165e-01 3.8113495e+18 1.7902817e-02 -7.2561128e-08 3.3794997e+05 
1.0346691e+00 1.0126273e+00 9.9984857e-01 3.5397699e-01 -4.0615171e-03 1.7374287e+10 8.6000603e+08 2.9995457e+05 5.8320238e-11 2.6099822e+08 2.2360926e+04 -3.8388513e+04 2.0000331e+38 1.9198179e-01 3.8113522e+18 1.7888546e-02 -7.2415831e-08 3.3763903e+05 
1.0351457e+00 1.0127958e+00 9.9984664e-01 3.5369481e-01 -4.0533843e-03 1.7382291e+10 8.6014915e+08 2.9995399e+05 5.8256847e-11 2.6094143e+08 2.2340338e+04 -3.8369050e+04 2.0000330e+38 1.9198192e-01 3.8113549e+18 1.7874282e-02 -7.2270829e-08 3.3732838e+05 
1.0356226e+00 1.0129643e+00 9.9984471e-01 3.5341279e-01 -4.0452680e-03 1.7390299e+10 8.6029222e+08 2.9995341e+05 5.8193530e-11 2.6088463e+08 2.2319769e+04 -3.8349597e+04 2.0000329e+38 1.9198205e-01 3.8113576e+18 1.7860027e-02 -7.2126124e-08 3.3701802e+05 
1.0360997e+00 1.0131327e+00 9.9984279e-01 3.5313093e-01 -4.0371683e-03 1.7398310e+10 8.6043525e+08 2.9995284e+05 5.8130287e-11 2.6082781e+08 2.2299219e+04 -3.8330154e+04 2.0000328e+38 1.9198218e-01 3.8113603e+18 1.7845780e-02 -7.1981714e-08 3.3670795e+05 
1.0365770e+00 1.0133010e+00 9.9984087e-01 3.5284925e-01 -4.0290852e-03 1.7406325e+10 8.6057822e+08 2.9995226e+05 5.8067118e-11 2.6077097e+08 2.2278688e+04 -3.8310722e+04 2.0000327e+38 1.9198232e-01 3.8113630e+18 1.7831542e-02 -7.1837599e-08 3.3639815e+05 
1.0370545e+00 1.0134693e+00 9.9983895e-01 3.5256772e-01 -4.0210185e-03 1.7414343e+10 8.6072115e+08 2.9995168e+05 5.8004022e-11 2.6071412e+08 2.2258176e+04 -3.8291299e+04 2.0000326e+38 1.9198245e-01 3.8113657e+18 1.7817312e-02 -7.1693778e-08 3.3608865e+05 
1.0375322e+00 1.0136376e+00 9.9983703e-01 3.5228636e-01 -4.0129683e-03 1.7422365e+10 8.6086402e+08 2.9995111e+05 5.7941000e-11 2.6065725e+08 2.2237683e+04 -3.8271887e+04 2.0000325e+38 1.9198258e-01 3.8113684e+18 1.7803090e-02 -7.1550251e-08 3.3577942e+05 
1.0380102e+00 1.0138057e+00 9.9983512e-01 3.5200517e-01 -4.0049346e-03 1.7430391e+10 8.6100685e+08 2.9995054e+05 5.7878050e-11 2.6060037e+08 2.2217209e+04 -3.8252485e+04 2.0000324e+38 1.9198271e-01 3.8113711e+18 1.7788877e-02 -7.1407016e-08 3.3547048e+05 
1.0384884e+00 1.0139739e+00 9.9983321e-01 3.5172414e-01 -3.9969172e-03 1.7438421e+10 8.6114964e+08 2.9994996e+05 5.7815174e-11 2.6054347e+08 2.2196753e+04 -3.8233093e+04 2.0000323e+38 1.9198285e-01 3.8113738e+18 1.7774672e-02 -7.1264074e-08 3.3516183e+05 
1.0389668e+00 1.0141419e+00 9.9983130e-01 3.5144328e-01 -3.9889162e-03 1.7446454e+10 8.6129237e+08 2.9994939e+05 5.7752372e-11 2.6048655e+08 2.2176317e+04 -3.8213711e+04 2.0000322e+38 1.9198298e-01 3.8113765e+18 1.7760475e-02 -7.1121423e-08 3.3485346e+05 
