1.0000000e+00 1.0000000e+00 1.0000000e+00 7.7855130e+00 1.0000000e+00 1.6558404e+10 8.7342565e+08 3.0000000e+05 6.3222531e-11 2.8511160e+08 2.4618796e+04 -3.8636023e+04 2.0000000e+38 1.9197132e-01 3.7323849e+18 2.1943242e-02 -8.6405478e-08 3.7170536e+05         -inf         -inf          inf 
9.9530235e-01 9.9803997e-01 1.0000226e+00 4.1600000e-01 9.8868510e-01 1.6480619e+10 8.7171371e+08 3.0000679e+05 6.3946074e-11 2.8548669e+08 2.4851738e+04 -3.8845735e+04 1.9996354e+38 1.9196975e-01 3.7323559e+18 2.2086935e-02 -8.8200749e-08 3.7515095e+05 6.8835404e+19 3.1165666e+21          inf 
9.9062676e-01 9.9607528e-01 1.0000456e+00 4.1872413e-01 9.7748989e-01 1.6403198e+10 8.6999770e+08 3.0001369e+05 6.4678450e-11 2.8599567e+08 2.5086883e+04 -3.9052714e+04 1.9996257e+38 1.9196817e-01 3.7323267e+18 2.2244122e-02 -9.0050043e-08 3.7869562e+05 3.4491237e+19 1.5505776e+21          inf 
9.8597314e-01 9.9410587e-01 1.0000690e+00 4.2170408e-01 9.6641309e-01 1.6326142e+10 8.6827757e+08 3.0002070e+05 6.5419779e-11 2.8650571e+08 2.5324253e+04 -3.9260708e+04 1.9996244e+38 1.9196655e-01 3.7322974e+18 2.2402463e-02 -9.1939225e-08 3.8227535e+05 2.3042927e+19 1.0285890e+21          inf 
9.8134138e-01 9.9213176e-01 1.0000928e+00 4.2470592e-01 9.5545354e-01 1.6249447e+10 8.6655333e+08 3.0002783e+05 6.6170178e-11 2.8701398e+08 2.5563869e+04 -3.9469800e+04 1.9996242e+38 1.9196491e-01 3.7322679e+18 2.2561699e-02 -9.3868836e-08 3.8588908e+05 1.7318478e+19 7.6760524e+20          inf 
9.7673138e-01 9.9015297e-01 1.0001169e+00 4.2772471e-01 9.4461007e-01 1.6173113e+10 8.6482500e+08 3.0003507e+05 6.6929766e-11 2.8752012e+08 2.5805753e+04 -3.9680007e+04 1.9996244e+38 1.9196324e-01 3.7322383e+18 2.2721799e-02 -9.5839715e-08 3.8953698e+05 1.3883563e+19 6.1102391e+20          inf 
9.7214303e-01 9.8816950e-01 1.0001414e+00 4.3075988e-01 9.3388152e-01 1.6097137e+10 8.6309259e+08 3.0004242e+05 6.7698664e-11 2.8802405e+08 2.6049925e+04 -3.9891336e+04 1.9996246e+38 1.9196155e-01 3.7322086e+18 2.2882758e-02 -9.7852755e-08 3.9321933e+05 1.1593409e+19 5.0664387e+20          inf 
9.6757624e-01 9.8618138e-01 1.0001663e+00 4.3381135e-01 9.2326674e-01 1.6021518e+10 8.6135612e+08 3.0004990e+05 6.8476994e-11 2.8852573e+08 2.6296408e+04 -4.0103794e+04 1.9996249e+38 1.9195982e-01 3.7321787e+18 2.3044576e-02 -9.9908873e-08 3.9693644e+05 9.9574037e+18 4.3209317e+20          inf 
9.6303090e-01 9.8418862e-01 1.0001917e+00 4.3687908e-01 9.1276460e-01 1.5946255e+10 8.5961559e+08 3.0005750e+05 6.9264881e-11 2.8902510e+08 2.6545222e+04 -4.0317385e+04 1.9996252e+38 1.9195807e-01 3.7321487e+18 2.3207251e-02 -1.0200901e-07 4.0068863e+05 8.7302387e+18 3.7618581e+20          inf 
9.5850691e-01 9.8219124e-01 1.0002174e+00 4.3996309e-01 9.0237396e-01 1.5871345e+10 8.5787102e+08 3.0006522e+05 7.0062450e-11 2.8952217e+08 2.6796391e+04 -4.0532116e+04 1.9996255e+38 1.9195630e-01 3.7321186e+18 2.3370787e-02 -1.0415412e-07 4.0447623e+05 7.7756325e+18 3.3270735e+20          inf 
9.5400418e-01 9.8018924e-01 1.0002436e+00 4.4306339e-01 8.9209373e-01 1.5796787e+10 8.5612242e+08 3.0007307e+05 7.0869830e-11 2.9001689e+08 2.7049937e+04 -4.0747993e+04 1.9996258e+38 1.9195449e-01 3.7320883e+18 2.3535183e-02 -1.0634519e-07 4.0829958e+05 7.0118163e+18 2.9792912e+20          inf 
9.4952260e-01 9.7818264e-01 1.0002701e+00 4.4618001e-01 8.8192278e-01 1.5722579e+10 8.5436981e+08 3.0008104e+05 7.1687150e-11 2.9050924e+08 2.7305882e+04 -4.0965021e+04 1.9996261e+38 1.9195265e-01 3.7320578e+18 2.3700440e-02 -1.0858322e-07 4.1215900e+05 6.3867551e+18 2.6947834e+20          inf 
9.4506207e-01 9.7617145e-01 1.0002972e+00 4.4931295e-01 8.7186003e-01 1.5648720e+10 8.5261319e+08 3.0008915e+05 7.2514542e-11 2.9099921e+08 2.7564248e+04 -4.1183206e+04 1.9996265e+38 1.9195079e-01 3.7320272e+18 2.3866559e-02 -1.1086924e-07 4.1605484e+05 5.8657592e+18 2.4577315e+20          inf 
9.4062250e-01 9.7415570e-01 1.0003246e+00 4.5246224e-01 8.6190440e-01 1.5575207e+10 8.5085257e+08 3.0009738e+05 7.3352139e-11 2.9148677e+08 2.7825059e+04 -4.1402554e+04 1.9996268e+38 1.9194889e-01 3.7319965e+18 2.4033541e-02 -1.1320430e-07 4.1998744e+05 5.4248125e+18 2.2571840e+20          inf 
9.3620378e-01 9.7213539e-01 1.0003525e+00 4.5562789e-01 8.5205481e-01 1.5502041e+10 8.4908798e+08 3.0010575e+05 7.4200076e-11 2.9197190e+08 2.8088338e+04 -4.1623071e+04 1.9996271e+38 1.9194696e-01 3.7319656e+18 2.4201388e-02 -1.1558947e-07 4.2395714e+05 5.0467607e+18 2.0853187e+20          inf 
9.3180582e-01 9.7011054e-01 1.0003809e+00 4.5880993e-01 8.4231019e-01 1.5429217e+10 8.4731943e+08 3.0011426e+05 7.5058490e-11 2.9245457e+08 2.8354107e+04 -4.1844763e+04 1.9996274e+38 1.9194500e-01 3.7319346e+18 2.4370099e-02 -1.1802585e-07 4.2796429e+05 4.7190240e+18 1.9363992e+20          inf 
