1.0000000e+00 1.0000000e+00 1.0000000e+00 -1.0589019e-03 1.0000000e+00 1.6558404e+10 8.7342565e+08 3.0000000e+05 6.3222531e-11 2.8677097e+08 2.4618796e+04 -3.8589251e+04 2.0000000e+38 1.9197132e-01 3.7301118e+18 2.2097705e-02 -8.6405478e-08 3.7170536e+05         -inf         -inf 
1.0070383e+00 1.0029355e+00 9.9996694e-01 4.1892831e-01 1.0171031e+00 1.6674947e+10 8.7598963e+08 2.9999008e+05 6.2159414e-11 2.8620538e+08 2.4275874e+04 -3.8278997e+04 2.0005459e+38 1.9197360e-01 3.7301548e+18 2.1884000e-02 -8.3798213e-08 3.6663217e+05 -4.6151915e+19 -2.1089342e+21 
1.0141261e+00 1.0058607e+00 9.9993466e-01 4.1487688e-01 1.0344791e+00 1.6792309e+10 8.7854451e+08 2.9998040e+05 6.1115330e-11 2.8543121e+08 2.3937728e+04 -3.7976902e+04 2.0005608e+38 1.9197583e-01 3.7301975e+18 2.1653182e-02 -8.1249393e-08 3.6153213e+05 -2.2999743e+19 -1.0621877e+21 
1.0212638e+00 1.0087752e+00 9.9990314e-01 4.1050104e-01 1.0521320e+00 1.6910498e+10 8.8109011e+08 2.9997094e+05 6.0089924e-11 2.8464753e+08 2.3604292e+04 -3.7677338e+04 2.0005628e+38 1.9197801e-01 3.7302399e+18 2.1423803e-02 -7.8778963e-08 3.5650064e+05 -1.5281624e+19 -7.1330116e+20 
1.0284517e+00 1.0116790e+00 9.9987236e-01 4.0615248e-01 1.0700659e+00 1.7029519e+10 8.8362641e+08 2.9996171e+05 5.9082838e-11 2.8385867e+08 2.3275501e+04 -3.7380169e+04 2.0005630e+38 1.9198014e-01 3.7302821e+18 2.1196254e-02 -7.6384905e-08 3.5153877e+05 -1.1422124e+19 -5.3887467e+20 
1.0356902e+00 1.0145722e+00 9.9984231e-01 4.0183859e-01 1.0882851e+00 1.7149377e+10 8.8615341e+08 2.9995269e+05 5.8093719e-11 2.8306522e+08 2.2951289e+04 -3.7085361e+04 2.0005628e+38 1.9198222e-01 3.7303239e+18 2.0970575e-02 -7.4064863e-08 3.4664580e+05 -9.1060881e+18 -4.3423169e+20 
1.0429797e+00 1.0174547e+00 9.9981297e-01 3.9756017e-01 1.1067939e+00 1.7270079e+10 8.8867106e+08 2.9994389e+05 5.7122224e-11 2.8226736e+08 2.2631594e+04 -3.6792894e+04 2.0005625e+38 1.9198425e-01 3.7303655e+18 2.0746770e-02 -7.1816517e-08 3.4182082e+05 -7.5617905e+18 -3.6448037e+20 
1.0503204e+00 1.0203265e+00 9.9978431e-01 3.9331729e-01 1.1255966e+00 1.7391630e+10 8.9117933e+08 2.9993529e+05 5.6168017e-11 2.8146520e+08 2.2316351e+04 -3.6502750e+04 2.0005621e+38 1.9198623e-01 3.7304067e+18 2.0524838e-02 -6.9637613e-08 3.3706290e+05 -6.4584911e+18 -3.1466709e+20 
1.0577129e+00 1.0231875e+00 9.9975633e-01 3.8910989e-01 1.1446977e+00 1.7514037e+10 8.9367821e+08 2.9992690e+05 5.5230768e-11 2.8065883e+08 2.2005500e+04 -3.6214911e+04 2.0005617e+38 1.9198816e-01 3.7304477e+18 2.0304772e-02 -6.7525966e-08 3.3237113e+05 -5.6308193e+18 -2.7731508e+20 
1.0651573e+00 1.0260377e+00 9.9972901e-01 3.8493788e-01 1.1641015e+00 1.7637306e+10 8.9616767e+08 2.9991870e+05 5.4310154e-11 2.7984831e+08 2.1698979e+04 -3.5929358e+04 2.0005612e+38 1.9199005e-01 3.7304884e+18 2.0086567e-02 -6.5479463e-08 3.2774458e+05 -4.9869028e+18 -2.4827054e+20 
1.0726542e+00 1.0288771e+00 9.9970233e-01 3.8080114e-01 1.1838126e+00 1.7761442e+10 8.9864767e+08 2.9991070e+05 5.3405859e-11 2.7903374e+08 2.1396727e+04 -3.5646076e+04 2.0005608e+38 1.9199189e-01 3.7305288e+18 1.9870216e-02 -6.3496056e-08 3.2318236e+05 -4.4716179e+18 -2.2504123e+20 
1.0802038e+00 1.0317057e+00 9.9967627e-01 3.7669957e-01 1.2038357e+00 1.7886451e+10 9.0111820e+08 2.9990288e+05 5.2517573e-11 2.7821519e+08 2.1098686e+04 -3.5365046e+04 2.0005603e+38 1.9199370e-01 3.7305689e+18 1.9655713e-02 -6.1573764e-08 3.1868357e+05 -4.0498861e+18 -2.0604117e+20 
1.0878066e+00 1.0345233e+00 9.9965083e-01 3.7263302e-01 1.2241754e+00 1.8012341e+10 9.0357923e+08 2.9989525e+05 5.1644993e-11 2.7739272e+08 2.0804796e+04 -3.5086252e+04 2.0005598e+38 1.9199546e-01 3.7306087e+18 1.9443051e-02 -5.9710668e-08 3.1424734e+05 -3.6983216e+18 -1.9021302e+20 
1.0954628e+00 1.0373301e+00 9.9962598e-01 3.6860138e-01 1.2448364e+00 1.8139117e+10 9.0603074e+08 2.9988779e+05 5.0787822e-11 2.7656642e+08 2.0515000e+04 -3.4809676e+04 2.0005594e+38 1.9199717e-01 3.7306483e+18 1.9232224e-02 -5.7904912e-08 3.0987280e+05 -3.4007343e+18 -1.7682481e+20 
1.1031730e+00 1.0401260e+00 9.9960171e-01 3.6460452e-01 1.2658236e+00 1.8266784e+10 9.0847270e+08 2.9988051e+05 4.9945767e-11 2.7573636e+08 2.0229240e+04 -3.4535303e+04 2.0005589e+38 1.9199885e-01 3.7306876e+18 1.9023224e-02 -5.6154698e-08 3.0555908e+05 -3.1455598e+18 -1.6535366e+20 
1.1109374e+00 1.0429109e+00 9.9957801e-01 3.6064229e-01 1.2871418e+00 1.8395351e+10 9.1090509e+08 2.9987340e+05 4.9118545e-11 2.7490261e+08 1.9947461e+04 -3.4263114e+04 2.0005584e+38 1.9200049e-01 3.7307266e+18 1.8816043e-02 -5.4458287e-08 3.0130536e+05 -2.9243175e+18 -1.5541617e+20 
1.1187565e+00 1.0456848e+00 9.9955487e-01 3.5671457e-01 1.3087959e+00 1.8524822e+10 9.1332790e+08 2.9986646e+05 4.8305875e-11 2.7406525e+08 1.9669607e+04 -3.3993094e+04 2.0005580e+38 1.9200209e-01 3.7307653e+18 1.8610676e-02 -5.2813994e-08 2.9711079e+05 -2.7306470e+18 -1.4672476e+20 
1.1266306e+00 1.0484477e+00 9.9953226e-01 3.5282121e-01 1.3307910e+00 1.8655205e+10 9.1574111e+08 2.9985968e+05 4.7507483e-11 2.7322434e+08 1.9395623e+04 -3.3725225e+04 2.0005575e+38 1.9200365e-01 3.7308038e+18 1.8407113e-02 -5.1220187e-08 2.9297457e+05 -2.5596846e+18 -1.3905953e+20 
1.1345601e+00 1.0511996e+00 9.9951018e-01 3.4896207e-01 1.3531322e+00 1.8786505e+10 9.1814468e+08 2.9985306e+05 4.6723101e-11 2.7237997e+08 1.9125455e+04 -3.3459493e+04 2.0005570e+38 1.9200518e-01 3.7308420e+18 1.8205348e-02 -4.9675289e-08 2.8889586e+05 -2.4076471e+18 -1.3224944e+20 
1.1425455e+00 1.0539404e+00 9.9948862e-01 3.4513700e-01 1.3758245e+00 1.8918730e+10 9.2053862e+08 2.9984659e+05 4.5952466e-11 2.7153220e+08 1.8859051e+04 -3.3195879e+04 2.0005566e+38 1.9200667e-01 3.7308799e+18 1.8005373e-02 -4.8177771e-08 2.8487389e+05 -2.2715480e+18 -1.2615946e+20 
1.1505870e+00 1.0566702e+00 9.9946756e-01 3.4134587e-01 1.3988734e+00 1.9051885e+10 9.2292290e+08 2.9984027e+05 4.5195321e-11 2.7068111e+08 1.8596357e+04 -3.2934369e+04 2.0005561e+38 1.9200813e-01 3.7309176e+18 1.7807179e-02 -4.6726153e-08 2.8090786e+05 -2.1489981e+18 -1.2068156e+20 
1.1586851e+00 1.0593890e+00 9.9944699e-01 3.3758851e-01 1.4222840e+00 1.9185977e+10 9.2529750e+08 2.9983410e+05 4.4451412e-11 2.6982678e+08 1.8337323e+04 -3.2674945e+04 2.0005556e+38 1.9200955e-01 3.7309550e+18 1.7610759e-02 -4.5319002e-08 2.7699700e+05 -2.0380632e+18 -1.1572830e+20 
