1.0000000e+00 1.0000000e+00 1.0000000e+00 -3.6386830e+01 1.0000000e+00 7.6219728e+09 4.1221910e+09 3.0000000e+05 6.3222531e-11 1.2493523e+09 1.1619006e+05 -1.7962175e+05 2.0000000e+38 1.7001643e-01 5.8876729e+19 2.1205941e-01 -3.7098970e-07 1.5536584e+06         -inf         -inf          inf 
9.9960722e-01 9.9984595e-01 1.0000037e+00 3.9210000e-01 9.9906067e-01 7.6189791e+09 4.1215560e+09 3.0000111e+05 6.3281973e-11 1.2494778e+09 1.1628139e+05 -1.7970263e+05 1.9993932e+38 1.7001628e-01 5.8876724e+19 2.1217122e-01 -3.7152243e-07 1.5544065e+06 1.6946803e+22 7.9873241e+22          inf 
9.9921460e-01 9.9969188e-01 1.0000074e+00 3.9230673e-01 9.9812218e-01 7.6159865e+09 4.1209209e+09 3.0000222e+05 6.3341475e-11 1.2496519e+09 1.1637279e+05 -1.7978217e+05 1.9993764e+38 1.7001613e-01 5.8876720e+19 2.1229295e-01 -3.7217159e-07 1.5556138e+06 8.4748928e+21 3.9920745e+22          inf 
9.9882213e-01 9.9953778e-01 1.0000111e+00 3.9253181e-01 9.9718452e-01 7.6129951e+09 4.1202856e+09 3.0000334e+05 6.3401035e-11 1.2498271e+09 1.1646426e+05 -1.7986172e+05 1.9993737e+38 1.7001598e-01 5.8876715e+19 2.1241497e-01 -3.7282470e-07 1.5568331e+06 5.6509253e+21 2.6603234e+22          inf 
9.9842981e-01 9.9938365e-01 1.0000148e+00 3.9275743e-01 9.9624768e-01 7.6100049e+09 4.1196503e+09 3.0000445e+05 6.3460655e-11 1.2500024e+09 1.1655580e+05 -1.7994129e+05 1.9993730e+38 1.7001583e-01 5.8876710e+19 2.1253708e-01 -3.7347936e-07 1.5580548e+06 4.2389414e+21 1.9944479e+22          inf 
9.9803765e-01 9.9922950e-01 1.0000186e+00 3.9298321e-01 9.9531168e-01 7.6070159e+09 4.1190148e+09 3.0000557e+05 6.3520335e-11 1.2501776e+09 1.1664742e+05 -1.8002090e+05 1.9993727e+38 1.7001567e-01 5.8876706e+19 2.1265924e-01 -3.7413531e-07 1.5592778e+06 3.3917506e+21 1.5949227e+22          inf 
9.9764565e-01 9.9907531e-01 1.0000223e+00 3.9320909e-01 9.9437650e-01 7.6040280e+09 4.1183792e+09 3.0000669e+05 6.3580074e-11 1.2503528e+09 1.1673910e+05 -1.8010055e+05 1.9993726e+38 1.7001552e-01 5.8876701e+19 2.1278146e-01 -3.7479247e-07 1.5605020e+06 2.8269565e+21 1.3285727e+22          inf 
9.9725379e-01 9.9892110e-01 1.0000260e+00 3.9343508e-01 9.9344215e-01 7.6010413e+09 4.1177436e+09 3.0000781e+05 6.3639872e-11 1.2505279e+09 1.1683086e+05 -1.8018023e+05 1.9993725e+38 1.7001537e-01 5.8876696e+19 2.1290373e-01 -3.7545084e-07 1.5617271e+06 2.4235318e+21 1.1383228e+22          inf 
9.9686210e-01 9.9876686e-01 1.0000298e+00 3.9366116e-01 9.9250862e-01 7.5980558e+09 4.1171077e+09 3.0000893e+05 6.3699730e-11 1.2507030e+09 1.1692269e+05 -1.8025994e+05 1.9993725e+38 1.7001522e-01 5.8876692e+19 2.1302606e-01 -3.7611040e-07 1.5629533e+06 2.1209631e+21 9.9563551e+21          inf 
9.9647055e-01 9.9861259e-01 1.0000335e+00 3.9388733e-01 9.9157592e-01 7.5950715e+09 4.1164718e+09 3.0001006e+05 6.3759647e-11 1.2508779e+09 1.1701460e+05 -1.8033969e+05 1.9993725e+38 1.7001506e-01 5.8876687e+19 2.1314843e-01 -3.7677116e-07 1.5641804e+06 1.8856316e+21 8.8465656e+21          inf 
9.9607916e-01 9.9845829e-01 1.0000373e+00 3.9411361e-01 9.9064405e-01 7.5920883e+09 4.1158358e+09 3.0001118e+05 6.3819624e-11 1.2510528e+09 1.1710657e+05 -1.8041948e+05 1.9993725e+38 1.7001491e-01 5.8876682e+19 2.1327086e-01 -3.7743312e-07 1.5654084e+06 1.6973662e+21 7.9587347e+21          inf 
