1.0000000e+00 1.0000000e+00 1.0000000e+00 3.2507109e+02 1.0000000e+00 3.7004988e+09 1.9431211e+09 3.0000000e+05 5.6900278e-10 6.3349055e+08 1.6430924e+05 -2.5934452e+05 2.0000000e+38 1.7325615e-01 1.4438711e+19 2.1691760e-01 -2.2760473e-05 6.7168793e+06 -1.4327976e+34 -6.6052621e+34          inf 
9.9935896e-01 9.9973508e-01 1.0001802e+00 4.1310000e-01 9.9845375e-01 3.6981266e+09 1.9426063e+09 3.0005406e+05 5.6988396e-10 6.3360626e+08 1.6452010e+05 -2.5953545e+05 1.9997497e+38 1.7324983e-01 1.4438695e+19 2.1711268e-01 -2.2820402e-05 6.7244125e+06 2.5118674e+21 1.1569418e+22          inf 
9.9871833e-01 9.9947007e-01 1.0003608e+00 4.1347151e-01 9.9690973e-01 3.6957560e+09 1.9420913e+09 3.0010823e+05 5.7076660e-10 6.3376359e+08 1.6473123e+05 -2.5972299e+05 1.9997428e+38 1.7324349e-01 1.4438679e+19 2.1732514e-01 -2.2886431e-05 6.7327720e+06 1.2563041e+21 5.7807581e+21          inf 
9.9807811e-01 9.9920497e-01 1.0005418e+00 4.1387613e-01 9.9536794e-01 3.6933868e+09 1.9415762e+09 3.0016253e+05 5.7165070e-10 6.3392183e+08 1.6494263e+05 -2.5991059e+05 1.9997417e+38 1.7323711e-01 1.4438663e+19 2.1753818e-01 -2.2952755e-05 6.7411603e+06 8.3778348e+20 3.8512020e+21          inf 
9.9743830e-01 9.9893978e-01 1.0007232e+00 4.1428185e-01 9.9382837e-01 3.6910192e+09 1.9410609e+09 3.0021695e+05 5.7253626e-10 6.3408012e+08 1.6515431e+05 -2.6009831e+05 1.9997414e+38 1.7323069e-01 1.4438647e+19 2.1775143e-01 -2.3019250e-05 6.7495603e+06 6.2852306e+20 2.8864244e+21          inf 
9.9679891e-01 9.9867450e-01 1.0009050e+00 4.1468796e-01 9.9229103e-01 3.6886531e+09 1.9405454e+09 3.0027150e+05 5.7342328e-10 6.3423835e+08 1.6536625e+05 -2.6028616e+05 1.9997413e+38 1.7322424e-01 1.4438631e+19 2.1796486e-01 -2.3085902e-05 6.7579700e+06 5.0296666e+20 2.3075585e+21          inf 
9.9615992e-01 9.9840913e-01 1.0010872e+00 4.1509441e-01 9.9075590e-01 3.6862886e+09 1.9400298e+09 3.0032616e+05 5.7431177e-10 6.3439651e+08 1.6557847e+05 -2.6047415e+05 1.9997412e+38 1.7321775e-01 1.4438615e+19 2.1817844e-01 -2.3152708e-05 6.7663891e+06 4.1926226e+20 1.9216484e+21          inf 
9.9552134e-01 9.9814366e-01 1.0012699e+00 4.1550116e-01 9.8922299e-01 3.6839255e+09 1.9395140e+09 3.0038096e+05 5.7520173e-10 6.3455458e+08 1.6579096e+05 -2.6066227e+05 1.9997412e+38 1.7321122e-01 1.4438599e+19 2.1839219e-01 -2.3219666e-05 6.7748173e+06 3.5947328e+20 1.6459988e+21          inf 
9.9488317e-01 9.9787812e-01 1.0014529e+00 4.1590822e-01 9.8769230e-01 3.6815640e+09 1.9389980e+09 3.0043587e+05 5.7609316e-10 6.3471256e+08 1.6600372e+05 -2.6085054e+05 1.9997412e+38 1.7320467e-01 1.4438583e+19 2.1860609e-01 -2.3286776e-05 6.7832547e+06 3.1463145e+20 1.4392621e+21          inf 
9.9424541e-01 9.9761248e-01 1.0016364e+00 4.1631558e-01 9.8616381e-01 3.6792039e+09 1.9384818e+09 3.0049091e+05 5.7698607e-10 6.3487045e+08 1.6621675e+05 -2.6103894e+05 1.9997413e+38 1.7319807e-01 1.4438567e+19 2.1882015e-01 -2.3354038e-05 6.7917012e+06 2.7975438e+20 1.2784672e+21          inf 
9.9360806e-01 9.9734675e-01 1.0018202e+00 4.1672324e-01 9.8463753e-01 3.6768454e+09 1.9379655e+09 3.0054607e+05 5.7788045e-10 6.3502826e+08 1.6643006e+05 -2.6122747e+05 1.9997413e+38 1.7319144e-01 1.4438551e+19 2.1903437e-01 -2.3421453e-05 6.8001569e+06 2.5185264e+20 1.1498316e+21          inf 
9.9297112e-01 9.9708093e-01 1.0020045e+00 4.1713120e-01 9.8311346e-01 3.6744884e+09 1.9374490e+09 3.0060135e+05 5.7877631e-10 6.3518597e+08 1.6664364e+05 -2.6141614e+05 1.9997413e+38 1.7318478e-01 1.4438535e+19 2.1924875e-01 -2.3489019e-05 6.8086217e+06 2.2902387e+20 1.0445846e+21          inf 
9.9233458e-01 9.9681502e-01 1.0021892e+00 4.1753946e-01 9.8159158e-01 3.6721329e+09 1.9369323e+09 3.0065676e+05 5.7967365e-10 6.3534360e+08 1.6685750e+05 -2.6160495e+05 1.9997413e+38 1.7317808e-01 1.4438519e+19 2.1946328e-01 -2.3556736e-05 6.8170957e+06 2.0999982e+20 9.5687908e+20          inf 
