1.0000000e+00 1.0000000e+00 1.0000000e+00 -4.7775752e-06 1.0000000e+00 3.7004988e+09 1.9431211e+09 3.0000000e+05 5.6900278e-10 6.4758406e+08 1.6430924e+05 -2.5815278e+05 2.0000000e+38 1.7325615e-01 1.4395585e+19 2.2276711e-01 -2.2760473e-05 6.7168793e+06 -1.4579431e+34 -6.5446966e+34 
1.0014248e+00 1.0006039e+00 9.9960103e-01 4.2423986e-01 1.0034573e+00 3.7057713e+09 1.9442946e+09 2.9988031e+05 5.6704233e-10 6.4732149e+08 1.6384202e+05 -2.5772977e+05 2.0005594e+38 1.7326999e-01 1.4395620e+19 2.2232592e-01 -2.2627569e-05 6.7001881e+06 -1.1448883e+21 -5.1495945e+21 
1.0028517e+00 1.0012074e+00 9.9920405e-01 4.2339966e-01 1.0069258e+00 3.7110514e+09 1.9454672e+09 2.9976122e+05 5.6508910e-10 6.4696485e+08 1.6337612e+05 -2.5731535e+05 2.0005749e+38 1.7328367e-01 1.4395656e+19 2.2184649e-01 -2.2482113e-05 6.6817148e+06 -5.7206460e+20 -2.5786507e+21 
1.0042806e+00 1.0018104e+00 9.9880907e-01 4.2248663e-01 1.0104054e+00 3.7163390e+09 1.9466390e+09 2.9964272e+05 5.6314305e-10 6.4660554e+08 1.6291155e+05 -2.5690179e+05 2.0005773e+38 1.7329717e-01 1.4395691e+19 2.2136693e-01 -2.2337090e-05 6.6632421e+06 -3.8112200e+20 -1.7216754e+21 
1.0057115e+00 1.0024130e+00 9.9841609e-01 4.2157335e-01 1.0138962e+00 3.7216341e+09 1.9478099e+09 2.9952483e+05 5.6120415e-10 6.4624550e+08 1.6244830e+05 -2.5648892e+05 2.0005780e+38 1.7331050e-01 1.4395726e+19 2.2088805e-01 -2.2192778e-05 6.6448080e+06 -2.8565017e+20 -1.2931898e+21 
1.0071444e+00 1.0030152e+00 9.9802509e-01 4.2066136e-01 1.0173983e+00 3.7269368e+09 1.9489799e+09 2.9940753e+05 5.5927238e-10 6.4588495e+08 1.6198637e+05 -2.5607673e+05 2.0005782e+38 1.7332365e-01 1.4395761e+19 2.2040994e-01 -2.2049207e-05 6.6264168e+06 -2.2836670e+20 -1.0360998e+21 
1.0085794e+00 1.0036168e+00 9.9763607e-01 4.1975085e-01 1.0209117e+00 3.7322470e+09 1.9501490e+09 2.9929082e+05 5.5734772e-10 6.4552396e+08 1.6152575e+05 -2.5566520e+05 2.0005783e+38 1.7333664e-01 1.4395796e+19 2.1993263e-01 -2.1906384e-05 6.6080695e+06 -1.9017741e+20 -8.6470759e+20 
1.0100165e+00 1.0042181e+00 9.9724902e-01 4.1884185e-01 1.0244363e+00 3.7375648e+09 1.9513173e+09 2.9917471e+05 5.5543012e-10 6.4516254e+08 1.6106644e+05 -2.5525434e+05 2.0005783e+38 1.7334945e-01 1.4395832e+19 2.1945611e-01 -2.1764312e-05 6.5897663e+06 -1.6289910e+20 -7.4228552e+20 
1.0114556e+00 1.0048189e+00 9.9686393e-01 4.1793437e-01 1.0279723e+00 3.7428901e+09 1.9524847e+09 2.9905918e+05 5.5351956e-10 6.4480069e+08 1.6060844e+05 -2.5484415e+05 2.0005783e+38 1.7336210e-01 1.4395867e+19 2.1898040e-01 -2.1622991e-05 6.5715071e+06 -1.4244014e+20 -6.5046979e+20 
1.0128967e+00 1.0054192e+00 9.9648080e-01 4.1702842e-01 1.0315197e+00 3.7482231e+09 1.9536513e+09 2.9894424e+05 5.5161602e-10 6.4443842e+08 1.6015174e+05 -2.5443461e+05 2.0005782e+38 1.7337458e-01 1.4395902e+19 2.1850549e-01 -2.1482420e-05 6.5532921e+06 -1.2652741e+20 -5.7905828e+20 
