1.0000000e+00 1.0000000e+00 1.0000000e+00 -8.2181728e-07 1.0000000e+00 1.6562847e+10 8.7295717e+08 3.0000000e+05 6.3222531e-11 2.8702592e+08 2.4605591e+04 -3.8594587e+04 2.0000000e+38 1.7001643e-01 3.7306984e+18 2.2096502e-02 -7.6482515e-08 3.2901853e+05         -inf         -inf 
1.0040630e+00 1.0016990e+00 9.9998299e-01 4.1924277e-01 1.0098554e+00 1.6630142e+10 8.7444036e+08 2.9999490e+05 6.2605529e-11 2.8669968e+08 2.4406858e+04 -3.8414870e+04 2.0003153e+38 1.7001713e-01 3.7307205e+18 2.1972871e-02 -7.5138742e-08 3.2641392e+05 -7.9998743e+19 -3.6407961e+21 
1.0081425e+00 1.0033946e+00 9.9996622e-01 4.1689709e-01 1.0198014e+00 1.6697710e+10 8.7592053e+08 2.9998987e+05 6.1994942e-11 2.8625410e+08 2.4209730e+04 -3.8239281e+04 2.0003239e+38 1.7001781e-01 3.7307424e+18 2.1838904e-02 -7.3807663e-08 3.2378025e+05 -3.9924040e+19 -1.8281155e+21 
1.0122386e+00 1.0050867e+00 9.9994968e-01 4.1435530e-01 1.0298389e+00 1.6765553e+10 8.7739761e+08 2.9998490e+05 6.1390700e-11 2.8580413e+08 2.4014195e+04 -3.8064577e+04 2.0003250e+38 1.7001849e-01 3.7307643e+18 2.1705306e-02 -7.2500327e-08 3.2116662e+05 -2.6565313e+19 -1.2239087e+21 
1.0163513e+00 1.0067752e+00 9.9993336e-01 4.1182051e-01 1.0399685e+00 1.6833671e+10 8.7887161e+08 2.9998001e+05 6.0792734e-11 2.8535222e+08 2.3820238e+04 -3.7890685e+04 2.0003252e+38 1.7001915e-01 3.7307861e+18 2.1572304e-02 -7.1216536e-08 3.1857391e+05 -1.9885681e+19 -9.2181535e+20 
1.0204807e+00 1.0084602e+00 9.9991727e-01 4.0929702e-01 1.0501912e+00 1.6902066e+10 8.8034252e+08 2.9997518e+05 6.0200972e-11 2.8489869e+08 2.3627848e+04 -3.7717595e+04 2.0003251e+38 1.7001981e-01 3.7308078e+18 2.1439923e-02 -6.9955882e-08 3.1600207e+05 -1.5877698e+19 -7.4056696e+20 
1.0246270e+00 1.0101416e+00 9.9990140e-01 4.0678532e-01 1.0605076e+00 1.6970739e+10 8.8181033e+08 2.9997042e+05 5.9615347e-11 2.8444361e+08 2.3437012e+04 -3.7545301e+04 2.0003249e+38 1.7002046e-01 3.7308294e+18 2.1308168e-02 -6.8717948e-08 3.1345097e+05 -1.3205544e+19 -6.1974094e+20 
1.0287900e+00 1.0118195e+00 9.9988574e-01 4.0428550e-01 1.0709187e+00 1.7039691e+10 8.8327505e+08 2.9996572e+05 5.9035788e-11 2.8398701e+08 2.3247718e+04 -3.7373798e+04 2.0003247e+38 1.7002109e-01 3.7308509e+18 2.1177041e-02 -6.7502317e-08 3.1092044e+05 -1.1296723e+19 -5.3344197e+20 
1.0329700e+00 1.0134938e+00 9.9987031e-01 4.0179759e-01 1.0814252e+00 1.7108924e+10 8.8473666e+08 2.9996109e+05 5.8462231e-11 2.8352893e+08 2.3059952e+04 -3.7203084e+04 2.0003244e+38 1.7002172e-01 3.7308724e+18 2.1046541e-02 -6.6308580e-08 3.0841033e+05 -9.8649848e+18 -4.6872239e+20 
1.0371669e+00 1.0151645e+00 9.9985508e-01 3.9932157e-01 1.0920280e+00 1.7178437e+10 8.8619516e+08 2.9995652e+05 5.7894606e-11 2.8306936e+08 2.2873703e+04 -3.7033154e+04 2.0003242e+38 1.7002235e-01 3.7308937e+18 2.0916666e-02 -6.5136335e-08 3.0592046e+05 -8.7513043e+18 -4.1838906e+20 
